0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
1.0005,0.9979,0.9973,0.9835,0.9736,0.9672,0.9622,0.9588,0.9553,0.9521,0.9526,0.9500,0.9491,0.9479,0.9472,0.9461,0.9467,0.9446,0.9436,0.9423,0.9411,0.9415,0.9405,0.9402,0.9399,0.9394,0.9387,0.9373,0.9376,0.9378,0.9375,0.9373,0.9363,0.9361,0.9357,0.9355,0.9341,0.9346,0.9339,0.9335,0.9336,0.9342,0.9342,0.9335,0.9343,0.9335,0.9321,0.9321,0.9326,0.9317,0.9311,0.9315,0.9318,0.9320,0.9305,0.9312,0.9293,0.9293,0.9303,0.9299,0.9303,0.9293,0.9291,0.9290,0.9294,0.9290,0.9290,0.9283,0.9287,0.9280,0.9275,0.9269,0.9280,0.9277,0.9280,0.9271,0.9275,0.9275,0.9271,0.9262,0.9262,0.9266,0.9266,0.9257,0.9256,0.9254,0.9248,0.9254,0.9246,0.9248,0.9260,0.9253,0.9251,0.9251,0.9246,0.9246,0.9244,0.9247,0.9247,0.9247,0.9247,0.9254,0.9244,0.9248,0.9241,0.9241,0.9243,0.9240,0.9238,0.9237,0.9244,0.9247,0.9238,0.9243,0.9238,0.9240,0.9232,0.9226,0.9243,0.9229
1.0185,1.0188,1.0005,0.9605,0.9102,0.8620,0.8163,0.7775,0.7441,0.7144,0.6903,0.6695,0.6515,0.6349,0.6211,0.6092,0.5974,0.5887,0.5782,0.5708,0.5640,0.5575,0.5509,0.5473,0.5411,0.5364,0.5319,0.5284,0.5251,0.5222,0.5175,0.5156,0.5125,0.5093,0.5075,0.5064,0.5057,0.5021,0.5009,0.4977,0.4966,0.4953,0.4935,0.4917,0.4900,0.4880,0.4868,0.4863,0.4863,0.4855,0.4837,0.4826,0.4815,0.4815,0.4801,0.4787,0.4771,0.4762,0.4763,0.4757,0.4753,0.4745,0.4748,0.4735,0.4730,0.4723,0.4708,0.4702,0.4695,0.4689,0.4688,0.4683,0.4669,0.4668,0.4661,0.4656,0.4658,0.4657,0.4651,0.4647,0.4649,0.4644,0.4646,0.4643,0.4642,0.4630,0.4635,0.4630,0.4631,0.4629,0.4617,0.4613,0.4606,0.4606,0.4603,0.4603,0.4597,0.4595,0.4590,0.4585,0.4586,0.4591,0.4590,0.4580,0.4581,0.4572,0.4576,0.4576,0.4568,0.4570,0.4566,0.4563,0.4553,0.4553,0.4550,0.4557,0.4552,0.4553,0.4553,0.4546
0.9769,0.9766,1.0156,1.1605,1.4200,1.7523,2.1243,2.5158,2.9219,3.3309,3.7352,4.1336,4.5240,4.9073,5.2817,5.6472,6.0178,6.3894,6.7521,7.1010,7.4403,7.7536,8.0402,8.3388,8.6043,8.8618,9.0902,9.3095,9.5090,9.6800,9.8378,9.9778,10.1040,10.2344,10.3568,10.4581,10.5646,10.6673,10.7641,10.8583,10.9290,11.0061,11.0822,11.1551,11.2088,11.2630,11.3033,11.3561,11.4134,11.4649,11.5002,11.5127,11.5461,11.5733,11.6049,11.6345,11.6514,11.6472,11.6578,11.6727,11.6791,11.6983,11.7111,11.6983,11.6855,11.7047,11.7304,11.7541,11.7799,11.8102,11.8189,11.8189,11.8341,11.8450,11.8363,11.8276,11.8319,11.8341,11.8450,11.8450,11.8624,11.8624,11.8712,11.8646,11.8778,11.8581,11.8603,11.8472,11.8406,11.8363,11.8298,11.8319,11.8298,11.8276,11.8254,11.8276,11.8189,11.8102,11.8145,11.8080,11.8145,11.8102,11.8189,11.8102,11.7929,11.7605,11.7411,11.7218,11.7175,11.7282,11.7304,11.7325,11.7304,11.7390,11.7326,11.7412,11.7540,11.7390,11.7111,11.7004
1.0219,1.0201,0.9914,0.9264,0.8516,0.7812,0.7214,0.6712,0.6303,0.5969,0.5674,0.5433,0.5231,0.5068,0.4920,0.4795,0.4665,0.4587,0.4500,0.4418,0.4348,0.4294,0.4234,0.4197,0.4154,0.4110,0.4078,0.4043,0.4008,0.3992,0.3980,0.3956,0.3942,0.3913,0.3890,0.3876,0.3850,0.3834,0.3829,0.3811,0.3805,0.3795,0.3787,0.3783,0.3779,0.3770,0.3754,0.3757,0.3736,0.3736,0.3739,0.3718,0.3716,0.3710,0.3693,0.3695,0.3687,0.3677,0.3683,0.3672,0.3670,0.3668,0.3665,0.3650,0.3649,0.3635,0.3638,0.3649,0.3636,0.3626,0.3633,0.3627,0.3628,0.3622,0.3617,0.3624,0.3606,0.3608,0.3609,0.3599,0.3606,0.3587,0.3599,0.3591,0.3592,0.3590,0.3595,0.3589,0.3589,0.3589,0.3586,0.3583,0.3586,0.3580,0.3583,0.3580,0.3580,0.3582,0.3581,0.3580,0.3578,0.3577,0.3580,0.3580,0.3578,0.3580,0.3578,0.3572,0.3576,0.3573,0.3571,0.3575,0.3572,0.3566,0.3569,0.3572,0.3571,0.3569,0.3559,0.3571
0.9930,0.9930,0.9946,1.0032,1.0187,1.0358,1.0526,1.0685,1.0852,1.0996,1.1126,1.1260,1.1366,1.1484,1.1589,1.1689,1.1794,1.1879,1.1979,1.2052,1.2126,1.2203,1.2276,1.2327,1.2400,1.2460,1.2521,1.2573,1.2624,1.2689,1.2734,1.2788,1.2814,1.2859,1.2896,1.2931,1.2989,1.3025,1.3056,1.3071,1.3111,1.3149,1.3180,1.3215,1.3253,1.3281,1.3314,1.3327,1.3343,1.3373,1.3398,1.3426,1.3448,1.3470,1.3510,1.3518,1.3548,1.3570,1.3584,1.3590,1.3612,1.3634,1.3648,1.3666,1.3680,1.3700,1.3719,1.3734,1.3759,1.3778,1.3788,1.3803,1.3831,1.3843,1.3850,1.3860,1.3865,1.3875,1.3889,1.3904,1.3921,1.3930,1.3939,1.3956,1.3969,1.3978,1.3995,1.3997,1.4009,1.4028,1.4044,1.4052,1.4054,1.4061,1.4083,1.4095,1.4113,1.4116,1.4121,1.4125,1.4132,1.4134,1.4142,1.4153,1.4160,1.4167,1.4177,1.4191,1.4194,1.4201,1.4201,1.4217,1.4217,1.4231,1.4242,1.4254,1.4254,1.4264,1.4266,1.4271
1.0222,1.0212,0.9819,0.9070,0.8271,0.7566,0.6977,0.6491,0.6095,0.5768,0.5501,0.5271,0.5081,0.4913,0.4771,0.4650,0.4542,0.4440,0.4360,0.4281,0.4216,0.4150,0.4103,0.4043,0.3999,0.3968,0.3924,0.3887,0.3856,0.3827,0.3800,0.3778,0.3756,0.3734,0.3718,0.3709,0.3689,0.3671,0.3651,0.3637,0.3618,0.3610,0.3597,0.3586,0.3583,0.3577,0.3567,0.3551,0.3545,0.3534,0.3521,0.3517,0.3512,0.3499,0.3495,0.3485,0.3482,0.3477,0.3468,0.3467,0.3458,0.3455,0.3454,0.3454,0.3453,0.3452,0.3446,0.3446,0.3444,0.3436,0.3420,0.3419,0.3416,0.3414,0.3413,0.3409,0.3403,0.3401,0.3393,0.3391,0.3387,0.3386,0.3383,0.3382,0.3380,0.3379,0.3376,0.3376,0.3371,0.3366,0.3366,0.3365,0.3364,0.3360,0.3357,0.3356,0.3355,0.3354,0.3351,0.3351,0.3346,0.3347,0.3344,0.3340,0.3342,0.3339,0.3336,0.3335,0.3334,0.3335,0.3331,0.3328,0.3325,0.3330,0.3328,0.3325,0.3324,0.3325,0.3324,0.3324
0.9830,0.9845,1.0325,1.1293,1.2396,1.3447,1.4395,1.5211,1.5913,1.6523,1.7040,1.7490,1.7887,1.8218,1.8523,1.8796,1.9056,1.9271,1.9469,1.9651,1.9835,1.9970,2.0119,2.0251,2.0375,2.0472,2.0578,2.0686,2.0771,2.0838,2.0910,2.0983,2.1046,2.1111,2.1162,2.1210,2.1268,2.1324,2.1383,2.1416,2.1452,2.1517,2.1548,2.1586,2.1612,2.1651,2.1695,2.1716,2.1747,2.1779,2.1805,2.1826,2.1849,2.1881,2.1904,2.1912,2.1941,2.1960,2.1970,2.1989,2.2007,2.2015,2.2023,2.2039,2.2044,2.2071,2.2079,2.2100,2.2110,2.2129,2.2140,2.2145,2.2161,2.2164,2.2179,2.2185,2.2195,2.2206,2.2222,2.2238,2.2238,2.2260,2.2254,2.2265,2.2260,2.2265,2.2278,2.2273,2.2278,2.2281,2.2294,2.2297,2.2294,2.2318,2.2300,2.2313,2.2316,2.2308,2.2313,2.2324,2.2337,2.2337,2.2345,2.2334,2.2326,2.2326,2.2340,2.2332,2.2343,2.2353,2.2351,2.2351,2.2351,2.2364,2.2367,2.2364,2.2359,2.2359,2.2364,2.2351
0.9781,0.9780,0.9874,0.9964,1.0046,1.0115,1.0194,1.0258,1.0332,1.0405,1.0477,1.0550,1.0624,1.0702,1.0764,1.0836,1.0910,1.0975,1.1059,1.1122,1.1200,1.1270,1.1338,1.1411,1.1477,1.1555,1.1622,1.1686,1.1758,1.1822,1.1889,1.1959,1.2020,1.2086,1.2160,1.2208,1.2275,1.2352,1.2407,1.2467,1.2534,1.2591,1.2650,1.2711,1.2767,1.2824,1.2886,1.2946,1.3000,1.3057,1.3117,1.3167,1.3219,1.3275,1.3333,1.3377,1.3427,1.3479,1.3528,1.3578,1.3624,1.3682,1.3725,1.3773,1.3819,1.3858,1.3912,1.3955,1.3998,1.4043,1.4085,1.4132,1.4184,1.4216,1.4253,1.4290,1.4327,1.4373,1.4414,1.4450,1.4482,1.4518,1.4563,1.4602,1.4641,1.4671,1.4700,1.4733,1.4770,1.4809,1.4841,1.4875,1.4898,1.4932,1.4962,1.4992,1.5030,1.5058,1.5092,1.5116,1.5144,1.5170,1.5206,1.5230,1.5256,1.5284,1.5316,1.5335,1.5357,1.5391,1.5416,1.5453,1.5463,1.5477,1.5509,1.5537,1.5570,1.5582,1.5587,1.5617
0.9816,0.9820,1.0041,1.0455,1.0915,1.1284,1.1685,1.2024,1.2395,1.2668,1.3008,1.3257,1.3534,1.3830,1.4011,1.4215,1.4505,1.4648,1.4814,1.5025,1.5237,1.5359,1.5481,1.5654,1.5781,1.5950,1.6055,1.6156,1.6302,1.6412,1.6495,1.6596,1.6716,1.6809,1.6818,1.6869,1.6989,1.7091,1.7142,1.7198,1.7259,1.7375,1.7464,1.7515,1.7538,1.7552,1.7566,1.7618,1.7669,1.7725,1.7763,1.7800,1.7843,1.7899,1.7913,1.7937,1.7955,1.8007,1.8073,1.8097,1.8106,1.8115,1.8172,1.8200,1.8243,1.8276,1.8290,1.8299,1.8295,1.8304,1.8304,1.8304,1.8309,1.8332,1.8328,1.8323,1.8347,1.8370,1.8366,1.8380,1.8389,1.8418,1.8399,1.8427,1.8427,1.8446,1.8451,1.8446,1.8484,1.8465,1.8484,1.8479,1.8489,1.8489,1.8484,1.8503,1.8503,1.8493,1.8517,1.8536,1.8508,1.8527,1.8522,1.8503,1.8541,1.8522,1.8541,1.8541,1.8531,1.8555,1.8536,1.8560,1.8545,1.8550,1.8536,1.8541,1.8555,1.8536,1.8574,1.8550
0.9692,0.9697,0.9905,1.0164,1.0402,1.0634,1.0871,1.1095,1.1320,1.1546,1.1770,1.2003,1.2218,1.2435,1.2653,1.2877,1.3092,1.3304,1.3520,1.3740,1.3950,1.4150,1.4359,1.4567,1.4759,1.4970,1.5163,1.5353,1.5532,1.5722,1.5917,1.6087,1.6263,1.6446,1.6603,1.6775,1.6933,1.7099,1.7253,1.7405,1.7559,1.7699,1.7847,1.7983,1.8123,1.8263,1.8401,1.8520,1.8648,1.8770,1.8892,1.9003,1.9127,1.9235,1.9348,1.9450,1.9552,1.9654,1.9749,1.9850,1.9942,2.0032,2.0122,2.0207,2.0290,2.0373,2.0450,2.0532,2.0613,2.0681,2.0768,2.0823,2.0885,2.0962,2.1031,2.1089,2.1139,2.1211,2.1259,2.1326,2.1381,2.1434,2.1476,2.1534,2.1581,2.1634,2.1674,2.1730,2.1775,2.1803,2.1857,2.1893,2.1934,2.1982,2.2005,2.2057,2.2099,2.2120,2.2146,2.2175,2.2220,2.2244,2.2273,2.2292,2.2330,2.2358,2.2387,2.2413,2.2442,2.2459,2.2481,2.2503,2.2519,2.2554,2.2563,2.2603,2.2618,2.2640,2.2662,2.2674
1.0005,0.9994,0.9881,0.9750,0.9654,0.9587,0.9557,0.9518,0.9484,0.9463,0.9450,0.9433,0.9414,0.9411,0.9408,0.9399,0.9382,0.9397,0.9379,0.9370,0.9352,0.9363,0.9350,0.9358,0.9348,0.9347,0.9342,0.9333,0.9329,0.9330,0.9324,0.9323,0.9327,0.9333,0.9326,0.9326,0.9318,0.9312,0.9327,0.9317,0.9318,0.9311,0.9318,0.9320,0.9321,0.9318,0.9315,0.9320,0.9318,0.9315,0.9312,0.9311,0.9315,0.9315,0.9318,0.9318,0.9318,0.9318,0.9314,0.9306,0.9309,0.9314,0.9315,0.9309,0.9305,0.9302,0.9297,0.9309,0.9306,0.9299,0.9306,0.9303,0.9308,0.9306,0.9297,0.9309,0.9294,0.9302,0.9303,0.9293,0.9306,0.9291,0.9308,0.9293,0.9300,0.9297,0.9305,0.9300,0.9305,0.9294,0.9291,0.9297,0.9294,0.9294,0.9299,0.9290,0.9296,0.9309,0.9299,0.9291,0.9290,0.9284,0.9294,0.9297,0.9296,0.9293,0.9297,0.9291,0.9293,0.9294,0.9288,0.9299,0.9288,0.9293,0.9290,0.9291,0.9288,0.9300,0.9287,0.9294
1.0182,1.0201,1.0217,1.0215,1.0163,0.9873,0.9391,0.8859,0.8360,0.7922,0.7550,0.7233,0.6966,0.6733,0.6545,0.6362,0.6216,0.6090,0.5971,0.5877,0.5771,0.5712,0.5624,0.5543,0.5510,0.5442,0.5396,0.5344,0.5304,0.5277,0.5229,0.5194,0.5163,0.5127,0.5101,0.5090,0.5068,0.5041,0.5015,0.4990,0.4971,0.4964,0.4929,0.4923,0.4897,0.4887,0.4882,0.4880,0.4872,0.4855,0.4844,0.4825,0.4824,0.4819,0.4797,0.4788,0.4777,0.4770,0.4772,0.4767,0.4737,0.4733,0.4723,0.4718,0.4714,0.4702,0.4694,0.4679,0.4677,0.4674,0.4674,0.4672,0.4670,0.4668,0.4664,0.4662,0.4659,0.4663,0.4661,0.4657,0.4644,0.4645,0.4639,0.4641,0.4633,0.4619,0.4627,0.4624,0.4615,0.4608,0.4609,0.4602,0.4596,0.4586,0.4589,0.4580,0.4577,0.4571,0.4565,0.4573,0.4555,0.4562,0.4555,0.4560,0.4551,0.4552,0.4540,0.4540,0.4535,0.4529,0.4524,0.4526,0.4525,0.4521,0.4521,0.4516,0.4513,0.4520,0.4508,0.4508
0.9800,0.9773,0.9623,0.9575,0.9686,1.0591,1.2924,1.6289,2.0208,2.4378,2.8592,3.2850,3.7063,4.1237,4.5318,4.9367,5.3296,5.7178,6.0877,6.4514,6.8031,7.1379,7.4496,7.7512,8.0295,8.3047,8.5606,8.7897,9.0208,9.2090,9.4002,9.5676,9.7170,9.8585,9.9981,10.1442,10.2534,10.3698,10.4628,10.5572,10.6549,10.7407,10.8182,10.8888,10.9601,11.0224,11.0755,11.1229,11.1847,11.2309,11.2551,11.2714,11.2855,11.2936,11.3181,11.3262,11.3610,11.3795,11.4104,11.4353,11.4643,11.4831,11.5082,11.5355,11.5376,11.5502,11.5586,11.5650,11.5628,11.5734,11.5713,11.5861,11.5861,11.5671,11.5397,11.5208,11.5103,11.4894,11.4852,11.4998,11.5082,11.5334,11.5397,11.5460,11.5671,11.5671,11.5692,11.5861,11.6328,11.6755,11.7142,11.7509,11.7726,11.8183,11.8622,11.9173,11.9706,12.0288,12.0626,12.1147,12.1717,12.2223,12.2685,12.3174,12.3502,12.3901,12.4113,12.4326,12.4683,12.4873,12.5160,12.5448,12.5786,12.5955,12.6027,12.6270,12.6319,12.6294,12.6489,12.6782
1.0200,1.0226,1.0207,1.0176,1.0110,0.9677,0.8941,0.8179,0.7507,0.6944,0.6473,0.6098,0.5777,0.5519,0.5290,0.5094,0.4937,0.4801,0.4682,0.4599,0.4497,0.4421,0.4362,0.4278,0.4234,0.4200,0.4151,0.4107,0.4070,0.4040,0.4008,0.3994,0.3972,0.3949,0.3916,0.3900,0.3880,0.3861,0.3844,0.3834,0.3819,0.3800,0.3800,0.3790,0.3788,0.3783,0.3781,0.3751,0.3768,0.3749,0.3736,0.3715,0.3713,0.3705,0.3705,0.3696,0.3696,0.3682,0.3680,0.3673,0.3670,0.3670,0.3661,0.3652,0.3651,0.3645,0.3636,0.3642,0.3633,0.3632,0.3618,0.3619,0.3610,0.3620,0.3618,0.3611,0.3610,0.3600,0.3609,0.3611,0.3599,0.3602,0.3605,0.3604,0.3601,0.3596,0.3595,0.3595,0.3595,0.3591,0.3592,0.3588,0.3587,0.3590,0.3584,0.3584,0.3583,0.3584,0.3561,0.3577,0.3574,0.3561,0.3563,0.3556,0.3556,0.3556,0.3550,0.3547,0.3541,0.3536,0.3546,0.3545,0.3536,0.3541,0.3536,0.3527,0.3524,0.3538,0.3524,0.3527
0.9959,0.9955,0.9848,0.9741,0.9724,0.9835,1.0048,1.0262,1.0467,1.0646,1.0817,1.0988,1.1121,1.1267,1.1387,1.1513,1.1612,1.1736,1.1819,1.1918,1.2008,1.2082,1.2164,1.2243,1.2302,1.2371,1.2437,1.2500,1.2545,1.2599,1.2651,1.2707,1.2755,1.2790,1.2837,1.2886,1.2937,1.2976,1.3027,1.3043,1.3078,1.3110,1.3140,1.3171,1.3224,1.3250,1.3288,1.3303,1.3330,1.3360,1.3378,1.3411,1.3435,1.3470,1.3487,1.3504,1.3532,1.3556,1.3569,1.3579,1.3596,1.3621,1.3643,1.3664,1.3682,1.3699,1.3718,1.3747,1.3762,1.3771,1.3803,1.3824,1.3831,1.3837,1.3844,1.3848,1.3861,1.3872,1.3894,1.3903,1.3915,1.3920,1.3935,1.3956,1.3966,1.3971,1.3984,1.4003,1.4028,1.4039,1.4048,1.4049,1.4063,1.4096,1.4100,1.4103,1.4115,1.4120,1.4127,1.4138,1.4148,1.4168,1.4176,1.4185,1.4188,1.4204,1.4211,1.4211,1.4225,1.4234,1.4244,1.4244,1.4258,1.4266,1.4292,1.4302,1.4301,1.4304,1.4315,1.4318
1.0216,1.0221,1.0188,1.0167,1.0098,0.9571,0.8744,0.7953,0.7276,0.6723,0.6280,0.5906,0.5607,0.5356,0.5148,0.4965,0.4813,0.4682,0.4570,0.4468,0.4380,0.4302,0.4232,0.4161,0.4115,0.4054,0.4009,0.3976,0.3928,0.3896,0.3863,0.3842,0.3809,0.3782,0.3759,0.3735,0.3724,0.3704,0.3682,0.3663,0.3651,0.3636,0.3617,0.3607,0.3598,0.3593,0.3585,0.3580,0.3561,0.3545,0.3538,0.3530,0.3524,0.3522,0.3506,0.3500,0.3494,0.3487,0.3482,0.3475,0.3470,0.3464,0.3464,0.3463,0.3458,0.3457,0.3456,0.3439,0.3434,0.3431,0.3426,0.3424,0.3422,0.3422,0.3418,0.3411,0.3403,0.3401,0.3399,0.3398,0.3397,0.3395,0.3391,0.3391,0.3387,0.3388,0.3382,0.3379,0.3372,0.3366,0.3360,0.3360,0.3357,0.3356,0.3352,0.3346,0.3341,0.3339,0.3337,0.3334,0.3334,0.3334,0.3334,0.3331,0.3329,0.3327,0.3327,0.3326,0.3326,0.3323,0.3321,0.3311,0.3311,0.3309,0.3305,0.3304,0.3299,0.3302,0.3297,0.3293
0.9875,0.9867,0.9850,0.9830,0.9863,1.0466,1.1511,1.2633,1.3675,1.4587,1.5354,1.6013,1.6597,1.7080,1.7515,1.7881,1.8203,1.8494,1.8752,1.9002,1.9204,1.9407,1.9567,1.9741,1.9873,2.0007,2.0136,2.0242,2.0344,2.0436,2.0527,2.0611,2.0677,2.0754,2.0846,2.0903,2.0971,2.1011,2.1072,2.1107,2.1160,2.1234,2.1285,2.1325,2.1361,2.1397,2.1428,2.1464,2.1510,2.1544,2.1590,2.1606,2.1650,2.1673,2.1686,2.1707,2.1723,2.1751,2.1783,2.1804,2.1822,2.1838,2.1861,2.1893,2.1908,2.1940,2.1951,2.1956,2.1990,2.2014,2.2032,2.2059,2.2056,2.2051,2.2035,2.2054,2.2061,2.2088,2.2096,2.2101,2.2125,2.2125,2.2128,2.2128,2.2133,2.2154,2.2154,2.2178,2.2202,2.2224,2.2240,2.2240,2.2250,2.2253,2.2274,2.2296,2.2320,2.2344,2.2374,2.2387,2.2398,2.2414,2.2422,2.2433,2.2449,2.2463,2.2479,2.2482,2.2484,2.2509,2.2503,2.2519,2.2525,2.2538,2.2552,2.2557,2.2563,2.2563,2.2560,2.2566
0.9784,0.9777,0.9856,0.9888,0.9881,0.9917,0.9980,1.0047,1.0109,1.0178,1.0251,1.0324,1.0394,1.0469,1.0542,1.0616,1.0689,1.0761,1.0839,1.0903,1.0984,1.1051,1.1128,1.1202,1.1274,1.1356,1.1418,1.1497,1.1568,1.1634,1.1707,1.1771,1.1845,1.1911,1.1975,1.2043,1.2108,1.2168,1.2244,1.2311,1.2368,1.2433,1.2505,1.2558,1.2617,1.2685,1.2738,1.2793,1.2856,1.2911,1.2966,1.3030,1.3090,1.3140,1.3196,1.3257,1.3303,1.3357,1.3410,1.3460,1.3511,1.3557,1.3608,1.3667,1.3714,1.3752,1.3803,1.3858,1.3909,1.3949,1.3986,1.4039,1.4087,1.4129,1.4178,1.4214,1.4257,1.4302,1.4349,1.4382,1.4422,1.4466,1.4506,1.4541,1.4582,1.4617,1.4652,1.4684,1.4715,1.4760,1.4803,1.4833,1.4870,1.4904,1.4931,1.4970,1.5001,1.5040,1.5075,1.5107,1.5146,1.5176,1.5210,1.5246,1.5278,1.5312,1.5341,1.5384,1.5402,1.5437,1.5491,1.5508,1.5519,1.5554,1.5583,1.5614,1.5638,1.5668,1.5704,1.5727
0.9871,0.9838,0.9805,0.9751,0.9739,0.9991,1.0411,1.0867,1.1238,1.1675,1.1978,1.2368,1.2631,1.2968,1.3199,1.3456,1.3754,1.3934,1.4159,1.4421,1.4563,1.4763,1.4928,1.5143,1.5256,1.5386,1.5535,1.5661,1.5815,1.5933,1.6033,1.6165,1.6279,1.6365,1.6470,1.6617,1.6681,1.6695,1.6755,1.6837,1.6902,1.7022,1.7059,1.7169,1.7220,1.7290,1.7359,1.7419,1.7429,1.7438,1.7508,1.7568,1.7605,1.7643,1.7712,1.7750,1.7778,1.7792,1.7829,1.7890,1.7918,1.7955,1.8011,1.8053,1.8077,1.8142,1.8161,1.8166,1.8171,1.8175,1.8175,1.8194,1.8217,1.8217,1.8236,1.8236,1.8269,1.8302,1.8302,1.8307,1.8325,1.8335,1.8340,1.8354,1.8373,1.8382,1.8391,1.8448,1.8448,1.8481,1.8481,1.8514,1.8509,1.8537,1.8537,1.8552,1.8556,1.8570,1.8603,1.8637,1.8655,1.8684,1.8698,1.8712,1.8722,1.8726,1.8736,1.8750,1.8731,1.8797,1.8774,1.8769,1.8868,1.8854,1.8868,1.8887,1.8883,1.8883,1.8883,1.8887
0.9692,0.9688,0.9847,0.9914,0.9913,1.0041,1.0262,1.0483,1.0709,1.0933,1.1164,1.1389,1.1614,1.1847,1.2075,1.2306,1.2528,1.2746,1.2970,1.3192,1.3410,1.3620,1.3844,1.4064,1.4278,1.4478,1.4685,1.4886,1.5090,1.5278,1.5478,1.5664,1.5854,1.6031,1.6215,1.6394,1.6561,1.6735,1.6900,1.7070,1.7235,1.7373,1.7536,1.7682,1.7832,1.7972,1.8118,1.8236,1.8378,1.8491,1.8617,1.8750,1.8876,1.8997,1.9118,1.9236,1.9345,1.9442,1.9542,1.9648,1.9753,1.9836,1.9932,2.0030,2.0104,2.0198,2.0289,2.0370,2.0450,2.0529,2.0613,2.0687,2.0767,2.0841,2.0920,2.0978,2.1038,2.1107,2.1168,2.1227,2.1306,2.1353,2.1408,2.1467,2.1509,2.1573,2.1624,2.1680,2.1709,2.1761,2.1810,2.1864,2.1918,2.1935,2.1987,2.2030,2.2056,2.2097,2.2149,2.2177,2.2232,2.2262,2.2300,2.2339,2.2378,2.2409,2.2455,2.2488,2.2517,2.2550,2.2585,2.2616,2.2654,2.2676,2.2705,2.2734,2.2767,2.2796,2.2814,2.2836
