0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
1.0009,0.9997,0.9848,0.9689,0.9627,0.9581,0.9542,0.9534,0.9492,0.9486,0.9468,0.9458,0.9447,0.9450,0.9423,0.9423,0.9423,0.9416,0.9408,0.9408,0.9408,0.9404,0.9402,0.9395,0.9389,0.9383,0.9380,0.9384,0.9372,0.9383,0.9366,0.9378,0.9369,0.9368,0.9368,0.9368,0.9362,0.9360,0.9366,0.9375,0.9362,0.9368,0.9359,0.9350,0.9348,0.9347,0.9360,0.9350,0.9363,0.9374,0.9371,0.9365,0.9365,0.9357,0.9359,0.9357,0.9360,0.9356,0.9357,0.9353,0.9362,0.9365,0.9362,0.9366,0.9383,0.9375,0.9378,0.9384,0.9383,0.9393,0.9380,0.9390,0.9386,0.9386,0.9384,0.9375,0.9372,0.9380,0.9378,0.9381,0.9374,0.9377,0.9368,0.9377,0.9365,0.9368,0.9363,0.9372,0.9377,0.9381,0.9386,0.9374,0.9374,0.9387,0.9375,0.9381,0.9387,0.9389,0.9375,0.9393,0.9398,0.9396,0.9404,0.9390,0.9390,0.9393,0.9395,0.9389,0.9389,0.9390,0.9393,0.9401,0.9386,0.9405,0.9399,0.9390,0.9387,0.9387,0.9380,0.9387
1.0181,1.0505,1.0466,0.9994,0.9665,0.9314,0.8931,0.8565,0.8224,0.7925,0.7659,0.7426,0.7209,0.7017,0.6857,0.6714,0.6577,0.6467,0.6343,0.6264,0.6164,0.6071,0.6020,0.5938,0.5876,0.5827,0.5765,0.5717,0.5662,0.5623,0.5590,0.5549,0.5507,0.5474,0.5436,0.5413,0.5398,0.5361,0.5333,0.5301,0.5285,0.5262,0.5237,0.5208,0.5199,0.5194,0.5172,0.5153,0.5137,0.5114,0.5101,0.5087,0.5069,0.5059,0.5037,0.5021,0.5012,0.4999,0.4989,0.4989,0.4986,0.4968,0.4950,0.4935,0.4936,0.4914,0.4909,0.4900,0.4895,0.4887,0.4881,0.4876,0.4860,0.4849,0.4849,0.4824,0.4817,0.4813,0.4815,0.4800,0.4793,0.4788,0.4787,0.4784,0.4784,0.4784,0.4778,0.4778,0.4772,0.4759,0.4754,0.4751,0.4741,0.4737,0.4731,0.4723,0.4727,0.4718,0.4710,0.4709,0.4703,0.4687,0.4686,0.4685,0.4685,0.4676,0.4676,0.4677,0.4671,0.4667,0.4658,0.4657,0.4645,0.4652,0.4642,0.4629,0.4635,0.4628,0.4622,0.4619
0.9826,0.9809,0.9817,1.0200,1.1380,1.3285,1.5683,1.8335,2.1123,2.3921,2.6719,2.9531,3.2324,3.5090,3.7792,4.0462,4.3013,4.5527,4.7972,5.0336,5.2555,5.4723,5.6791,5.8752,6.0705,6.2552,6.4249,6.5936,6.7553,6.9091,7.0637,7.1999,7.3428,7.4652,7.5849,7.7085,7.8248,7.9260,8.0316,8.1211,8.2157,8.2970,8.3669,8.4479,8.5248,8.6015,8.6752,8.7445,8.8091,8.8731,8.9198,8.9851,9.0284,9.1034,9.1433,9.1936,9.2399,9.2822,9.3455,9.3707,9.4124,9.4770,9.5057,9.5560,9.5928,9.6066,9.6407,9.6842,9.7139,9.7438,9.7832,9.8278,9.8453,9.8661,9.8838,9.9193,9.9501,9.9762,9.9974,10.0220,10.0468,10.0749,10.1080,10.1231,10.1331,10.1666,10.1918,10.2155,10.2341,10.2545,10.2749,10.2869,10.3075,10.3246,10.3522,10.3799,10.3886,10.4077,10.4304,10.4514,10.4724,10.5059,10.5041,10.5183,10.5413,10.5573,10.5627,10.5787,10.5984,10.6109,10.6217,10.6271,10.6469,10.6523,10.6577,10.6722,10.6812,10.6994,10.7103,10.7212
1.0202,1.0459,1.0360,0.9852,0.9333,0.8752,0.8205,0.7707,0.7258,0.6871,0.6539,0.6254,0.6002,0.5784,0.5580,0.5425,0.5263,0.5156,0.5031,0.4940,0.4834,0.4760,0.4682,0.4611,0.4557,0.4510,0.4441,0.4397,0.4360,0.4336,0.4297,0.4254,0.4222,0.4190,0.4165,0.4141,0.4135,0.4105,0.4080,0.4049,0.4040,0.4028,0.4001,0.3994,0.3979,0.3948,0.3946,0.3944,0.3933,0.3925,0.3925,0.3898,0.3914,0.3878,0.3870,0.3861,0.3842,0.3849,0.3836,0.3823,0.3827,0.3809,0.3798,0.3797,0.3799,0.3783,0.3776,0.3770,0.3769,0.3757,0.3751,0.3737,0.3742,0.3738,0.3732,0.3734,0.3731,0.3732,0.3726,0.3723,0.3724,0.3724,0.3713,0.3722,0.3714,0.3715,0.3703,0.3688,0.3697,0.3697,0.3688,0.3688,0.3670,0.3676,0.3676,0.3661,0.3657,0.3645,0.3652,0.3643,0.3649,0.3651,0.3638,0.3638,0.3636,0.3635,0.3631,0.3625,0.3630,0.3628,0.3620,0.3616,0.3616,0.3621,0.3608,0.3617,0.3609,0.3608,0.3601,0.3596
0.9945,0.9970,1.0002,1.0017,1.0083,1.0177,1.0297,1.0415,1.0533,1.0653,1.0755,1.0860,1.0961,1.1046,1.1155,1.1229,1.1311,1.1396,1.1471,1.1551,1.1627,1.1683,1.1737,1.1803,1.1872,1.1924,1.1966,1.2019,1.2074,1.2119,1.2174,1.2197,1.2248,1.2294,1.2340,1.2383,1.2427,1.2450,1.2488,1.2528,1.2555,1.2604,1.2633,1.2668,1.2688,1.2707,1.2743,1.2767,1.2796,1.2821,1.2850,1.2880,1.2899,1.2935,1.2945,1.2963,1.2982,1.3003,1.3019,1.3046,1.3064,1.3091,1.3127,1.3140,1.3152,1.3197,1.3200,1.3210,1.3224,1.3244,1.3256,1.3271,1.3289,1.3308,1.3324,1.3339,1.3353,1.3365,1.3388,1.3405,1.3419,1.3447,1.3459,1.3466,1.3481,1.3488,1.3502,1.3522,1.3539,1.3548,1.3558,1.3573,1.3592,1.3607,1.3614,1.3624,1.3650,1.3676,1.3684,1.3689,1.3707,1.3722,1.3743,1.3753,1.3758,1.3760,1.3770,1.3775,1.3798,1.3807,1.3815,1.3826,1.3836,1.3839,1.3845,1.3871,1.3879,1.3888,1.3902,1.3904
1.0214,1.0487,1.0393,0.9760,0.9140,0.8536,0.7962,0.7454,0.7018,0.6642,0.6316,0.6038,0.5796,0.5588,0.5414,0.5250,0.5110,0.4989,0.4871,0.4773,0.4684,0.4604,0.4522,0.4465,0.4399,0.4349,0.4295,0.4242,0.4206,0.4161,0.4116,0.4084,0.4060,0.4021,0.3990,0.3961,0.3939,0.3927,0.3894,0.3872,0.3850,0.3830,0.3811,0.3799,0.3786,0.3766,0.3750,0.3733,0.3724,0.3713,0.3696,0.3686,0.3678,0.3674,0.3669,0.3654,0.3644,0.3631,0.3618,0.3613,0.3605,0.3593,0.3586,0.3576,0.3567,0.3561,0.3556,0.3550,0.3547,0.3546,0.3543,0.3540,0.3535,0.3533,0.3527,0.3509,0.3508,0.3506,0.3502,0.3492,0.3484,0.3482,0.3478,0.3475,0.3474,0.3469,0.3465,0.3458,0.3451,0.3448,0.3443,0.3441,0.3438,0.3431,0.3430,0.3424,0.3424,0.3418,0.3417,0.3416,0.3416,0.3416,0.3416,0.3413,0.3410,0.3408,0.3406,0.3406,0.3404,0.3399,0.3394,0.3387,0.3391,0.3378,0.3381,0.3377,0.3378,0.3374,0.3373,0.3373
0.9850,0.9845,0.9908,1.0303,1.0881,1.1540,1.2234,1.2908,1.3546,1.4144,1.4662,1.5141,1.5558,1.5943,1.6281,1.6580,1.6870,1.7118,1.7345,1.7557,1.7757,1.7925,1.8097,1.8260,1.8402,1.8541,1.8663,1.8790,1.8898,1.9006,1.9125,1.9223,1.9303,1.9398,1.9493,1.9589,1.9661,1.9739,1.9814,1.9902,1.9969,2.0019,2.0083,2.0134,2.0194,2.0259,2.0315,2.0371,2.0410,2.0453,2.0485,2.0537,2.0571,2.0640,2.0672,2.0712,2.0756,2.0784,2.0818,2.0856,2.0893,2.0926,2.0986,2.1011,2.1046,2.1069,2.1104,2.1137,2.1155,2.1175,2.1203,2.1236,2.1249,2.1274,2.1294,2.1320,2.1356,2.1368,2.1409,2.1435,2.1461,2.1474,2.1499,2.1512,2.1538,2.1564,2.1587,2.1603,2.1610,2.1639,2.1652,2.1667,2.1693,2.1704,2.1722,2.1730,2.1751,2.1790,2.1795,2.1811,2.1832,2.1847,2.1860,2.1884,2.1897,2.1908,2.1926,2.1944,2.1950,2.1960,2.1973,2.1981,2.1989,2.1994,2.2005,2.2013,2.2018,2.2047,2.2045,2.2063
0.9796,0.9973,1.0008,0.9943,0.9978,1.0037,1.0092,1.0141,1.0193,1.0246,1.0289,1.0350,1.0404,1.0453,1.0502,1.0559,1.0607,1.0662,1.0719,1.0772,1.0822,1.0892,1.0935,1.0987,1.1046,1.1094,1.1147,1.1204,1.1259,1.1309,1.1362,1.1419,1.1465,1.1517,1.1574,1.1621,1.1675,1.1733,1.1781,1.1831,1.1883,1.1938,1.1993,1.2039,1.2089,1.2140,1.2191,1.2236,1.2289,1.2347,1.2396,1.2438,1.2487,1.2539,1.2587,1.2632,1.2680,1.2733,1.2778,1.2817,1.2865,1.2907,1.2962,1.2999,1.3043,1.3089,1.3140,1.3186,1.3220,1.3265,1.3306,1.3353,1.3398,1.3432,1.3476,1.3516,1.3566,1.3596,1.3642,1.3675,1.3710,1.3751,1.3794,1.3828,1.3870,1.3906,1.3945,1.3986,1.4017,1.4044,1.4082,1.4121,1.4163,1.4202,1.4237,1.4263,1.4293,1.4328,1.4359,1.4398,1.4435,1.4465,1.4495,1.4524,1.4555,1.4596,1.4625,1.4655,1.4684,1.4710,1.4736,1.4768,1.4802,1.4836,1.4861,1.4896,1.4917,1.4934,1.4964,1.4993
0.9841,0.9837,0.9837,1.0000,1.0221,1.0465,1.0709,1.0971,1.1183,1.1422,1.1704,1.1871,1.2121,1.2367,1.2549,1.2736,1.2954,1.3194,1.3300,1.3480,1.3687,1.3877,1.3970,1.4117,1.4273,1.4420,1.4603,1.4666,1.4778,1.4922,1.5052,1.5192,1.5328,1.5386,1.5495,1.5595,1.5691,1.5800,1.5923,1.6028,1.6083,1.6142,1.6220,1.6298,1.6418,1.6473,1.6565,1.6620,1.6722,1.6801,1.6824,1.6828,1.6856,1.6944,1.6995,1.7041,1.7116,1.7162,1.7204,1.7246,1.7307,1.7376,1.7418,1.7479,1.7526,1.7563,1.7568,1.7573,1.7568,1.7610,1.7643,1.7699,1.7732,1.7751,1.7788,1.7826,1.7873,1.7887,1.7938,1.7943,1.7943,1.8009,1.8004,1.8061,1.8080,1.8103,1.8131,1.8155,1.8174,1.8216,1.8231,1.8259,1.8283,1.8292,1.8301,1.8320,1.8320,1.8320,1.8320,1.8330,1.8339,1.8358,1.8372,1.8372,1.8401,1.8401,1.8443,1.8443,1.8453,1.8448,1.8453,1.8500,1.8486,1.8486,1.8500,1.8510,1.8519,1.8533,1.8538,1.8567
0.9709,0.9832,0.9920,1.0013,1.0156,1.0329,1.0487,1.0647,1.0806,1.0964,1.1125,1.1284,1.1446,1.1602,1.1775,1.1939,1.2109,1.2270,1.2436,1.2602,1.2758,1.2917,1.3084,1.3237,1.3398,1.3562,1.3717,1.3874,1.4037,1.4180,1.4342,1.4486,1.4633,1.4792,1.4930,1.5077,1.5213,1.5367,1.5503,1.5643,1.5780,1.5918,1.6063,1.6200,1.6324,1.6459,1.6590,1.6719,1.6825,1.6972,1.7077,1.7202,1.7320,1.7434,1.7552,1.7659,1.7777,1.7887,1.7975,1.8085,1.8191,1.8290,1.8401,1.8491,1.8582,1.8679,1.8784,1.8864,1.8961,1.9053,1.9127,1.9218,1.9310,1.9386,1.9462,1.9539,1.9628,1.9697,1.9771,1.9838,1.9912,1.9994,2.0050,2.0125,2.0181,2.0254,2.0317,2.0380,2.0431,2.0497,2.0554,2.0628,2.0688,2.0723,2.0770,2.0843,2.0895,2.0953,2.0999,2.1042,2.1088,2.1137,2.1189,2.1231,2.1284,2.1326,2.1375,2.1411,2.1451,2.1496,2.1530,2.1581,2.1619,2.1658,2.1705,2.1724,2.1763,2.1797,2.1829,2.1873
1.0014,1.0011,1.0023,0.9915,0.9825,0.9747,0.9701,0.9671,0.9644,0.9622,0.9618,0.9607,0.9602,0.9590,0.9575,0.9574,0.9540,0.9540,0.9527,0.9533,0.9525,0.9524,0.9524,0.9515,0.9513,0.9506,0.9497,0.9498,0.9491,0.9498,0.9484,0.9483,0.9484,0.9483,0.9494,0.9481,0.9495,0.9475,0.9481,0.9480,0.9486,0.9487,0.9481,0.9477,0.9474,0.9460,0.9469,0.9486,0.9465,0.9466,0.9483,0.9457,0.9468,0.9459,0.9460,0.9456,0.9459,0.9462,0.9450,0.9459,0.9468,0.9462,0.9439,0.9453,0.9463,0.9462,0.9447,0.9439,0.9444,0.9442,0.9448,0.9435,0.9445,0.9445,0.9442,0.9444,0.9436,0.9438,0.9438,0.9445,0.9444,0.9445,0.9441,0.9436,0.9438,0.9450,0.9447,0.9448,0.9451,0.9445,0.9445,0.9438,0.9436,0.9439,0.9442,0.9444,0.9436,0.9438,0.9441,0.9436,0.9447,0.9450,0.9435,0.9448,0.9439,0.9445,0.9433,0.9442,0.9450,0.9445,0.9433,0.9438,0.9441,0.9445,0.9433,0.9436,0.9435,0.9430,0.9433,0.9429
1.0187,1.0186,0.9866,0.9357,0.8781,0.8227,0.7763,0.7363,0.7038,0.6755,0.6510,0.6303,0.6137,0.5991,0.5858,0.5749,0.5641,0.5554,0.5465,0.5397,0.5344,0.5257,0.5218,0.5180,0.5141,0.5091,0.5061,0.5008,0.4980,0.4972,0.4935,0.4905,0.4872,0.4859,0.4825,0.4807,0.4782,0.4771,0.4767,0.4761,0.4730,0.4717,0.4693,0.4683,0.4668,0.4663,0.4656,0.4637,0.4613,0.4608,0.4601,0.4583,0.4574,0.4573,0.4566,0.4561,0.4557,0.4554,0.4539,0.4545,0.4535,0.4522,0.4508,0.4503,0.4496,0.4492,0.4491,0.4488,0.4474,0.4468,0.4465,0.4454,0.4459,0.4453,0.4443,0.4450,0.4436,0.4434,0.4424,0.4419,0.4414,0.4410,0.4414,0.4405,0.4407,0.4402,0.4404,0.4391,0.4399,0.4392,0.4379,0.4377,0.4386,0.4375,0.4376,0.4371,0.4372,0.4372,0.4370,0.4366,0.4366,0.4365,0.4363,0.4363,0.4362,0.4363,0.4361,0.4363,0.4358,0.4356,0.4357,0.4356,0.4356,0.4357,0.4350,0.4342,0.4353,0.4337,0.4337,0.4330
0.9797,0.9813,1.0565,1.2932,1.6826,2.1714,2.7248,3.3138,3.9192,4.5437,5.1860,5.8332,6.5033,7.1734,7.8490,8.5054,9.1671,9.7782,10.3622,10.9273,11.4561,11.9335,12.3913,12.8046,13.2055,13.5530,13.9019,14.1832,14.4418,14.6902,14.9243,15.1265,15.3175,15.4893,15.6378,15.7684,15.9215,16.0214,16.1329,16.2456,16.3491,16.4463,16.5152,16.5664,16.6326,16.6917,16.7663,16.8187,16.8639,16.9131,16.9854,17.0198,17.0698,17.0930,17.1161,17.1355,17.1588,17.1900,17.2173,17.2368,17.2565,17.2879,17.3155,17.3313,17.3511,17.3551,17.3788,17.4106,17.4106,17.4345,17.4266,17.4385,17.4505,17.4705,17.4625,17.4866,17.4906,17.5067,17.4986,17.5067,17.5027,17.4866,17.5067,17.5389,17.5348,17.5429,17.5470,17.5349,17.5510,17.5591,17.5631,17.5793,17.5793,17.5915,17.5874,17.6239,17.6118,17.5874,17.5996,17.5996,17.6077,17.5915,17.6036,17.5833,17.5915,17.5793,17.5915,17.5915,17.5996,17.5915,17.5955,17.5874,17.5915,17.5793,17.5874,17.5752,17.5753,17.5793,17.5834,17.5713
1.0217,1.0182,0.9721,0.8936,0.8107,0.7379,0.6780,0.6285,0.5896,0.5567,0.5310,0.5083,0.4908,0.4746,0.4611,0.4503,0.4405,0.4321,0.4235,0.4174,0.4137,0.4064,0.4007,0.3979,0.3955,0.3927,0.3875,0.3848,0.3823,0.3801,0.3781,0.3760,0.3753,0.3734,0.3727,0.3709,0.3700,0.3679,0.3653,0.3648,0.3646,0.3633,0.3622,0.3607,0.3609,0.3594,0.3577,0.3575,0.3572,0.3558,0.3555,0.3555,0.3555,0.3550,0.3547,0.3545,0.3542,0.3540,0.3540,0.3536,0.3528,0.3522,0.3519,0.3523,0.3503,0.3502,0.3493,0.3499,0.3490,0.3483,0.3487,0.3474,0.3474,0.3474,0.3453,0.3468,0.3453,0.3463,0.3460,0.3455,0.3449,0.3451,0.3449,0.3441,0.3442,0.3440,0.3442,0.3441,0.3444,0.3435,0.3441,0.3436,0.3429,0.3431,0.3431,0.3425,0.3429,0.3427,0.3421,0.3417,0.3417,0.3421,0.3414,0.3416,0.3417,0.3416,0.3412,0.3420,0.3401,0.3406,0.3398,0.3402,0.3416,0.3393,0.3393,0.3404,0.3390,0.3401,0.3390,0.3392
0.9971,0.9971,1.0001,1.0156,1.0348,1.0553,1.0745,1.0923,1.1092,1.1234,1.1386,1.1524,1.1633,1.1755,1.1850,1.1947,1.2043,1.2118,1.2193,1.2283,1.2338,1.2397,1.2462,1.2532,1.2587,1.2629,1.2689,1.2744,1.2791,1.2846,1.2864,1.2908,1.2948,1.2985,1.3038,1.3068,1.3106,1.3124,1.3146,1.3179,1.3205,1.3244,1.3259,1.3299,1.3319,1.3356,1.3373,1.3386,1.3407,1.3439,1.3454,1.3481,1.3508,1.3520,1.3559,1.3579,1.3588,1.3605,1.3641,1.3653,1.3658,1.3668,1.3682,1.3696,1.3713,1.3728,1.3740,1.3757,1.3776,1.3793,1.3802,1.3830,1.3847,1.3857,1.3863,1.3876,1.3902,1.3918,1.3923,1.3934,1.3934,1.3939,1.3951,1.3960,1.3977,1.3982,1.3991,1.4003,1.4014,1.4028,1.4031,1.4042,1.4057,1.4066,1.4073,1.4082,1.4084,1.4112,1.4121,1.4131,1.4135,1.4140,1.4145,1.4150,1.4161,1.4170,1.4196,1.4189,1.4200,1.4203,1.4210,1.4214,1.4214,1.4216,1.4214,1.4221,1.4228,1.4240,1.4246,1.4251
1.0223,1.0180,0.9608,0.8714,0.7857,0.7133,0.6541,0.6076,0.5694,0.5389,0.5134,0.4923,0.4742,0.4589,0.4462,0.4351,0.4251,0.4166,0.4090,0.4022,0.3962,0.3910,0.3858,0.3814,0.3771,0.3740,0.3702,0.3684,0.3655,0.3622,0.3599,0.3575,0.3559,0.3550,0.3535,0.3512,0.3493,0.3482,0.3466,0.3454,0.3438,0.3433,0.3428,0.3421,0.3413,0.3398,0.3387,0.3373,0.3366,0.3362,0.3357,0.3350,0.3337,0.3333,0.3329,0.3321,0.3313,0.3309,0.3305,0.3301,0.3300,0.3300,0.3298,0.3294,0.3293,0.3290,0.3285,0.3280,0.3268,0.3266,0.3264,0.3261,0.3258,0.3251,0.3248,0.3239,0.3238,0.3236,0.3235,0.3230,0.3233,0.3229,0.3226,0.3225,0.3219,0.3217,0.3215,0.3209,0.3206,0.3206,0.3205,0.3201,0.3204,0.3198,0.3197,0.3193,0.3191,0.3189,0.3190,0.3187,0.3182,0.3181,0.3182,0.3182,0.3178,0.3178,0.3174,0.3174,0.3172,0.3173,0.3172,0.3172,0.3172,0.3172,0.3172,0.3170,0.3169,0.3169,0.3169,0.3166
0.9831,0.9871,1.0549,1.1714,1.2994,1.4215,1.5264,1.6169,1.6927,1.7585,1.8136,1.8630,1.9045,1.9437,1.9757,2.0054,2.0307,2.0551,2.0766,2.0963,2.1136,2.1306,2.1449,2.1589,2.1729,2.1843,2.1977,2.2091,2.2179,2.2264,2.2352,2.2452,2.2522,2.2592,2.2660,2.2729,2.2775,2.2838,2.2912,2.2957,2.3012,2.3042,2.3081,2.3137,2.3184,2.3218,2.3260,2.3294,2.3341,2.3372,2.3412,2.3440,2.3471,2.3497,2.3522,2.3553,2.3579,2.3610,2.3630,2.3650,2.3673,2.3684,2.3707,2.3742,2.3773,2.3790,2.3819,2.3819,2.3845,2.3854,2.3880,2.3903,2.3911,2.3917,2.3932,2.3935,2.3955,2.3964,2.3984,2.3993,2.4016,2.4016,2.4033,2.4045,2.4056,2.4059,2.4080,2.4074,2.4083,2.4097,2.4097,2.4106,2.4129,2.4132,2.4144,2.4156,2.4173,2.4161,2.4173,2.4191,2.4173,2.4188,2.4211,2.4191,2.4202,2.4214,2.4217,2.4220,2.4235,2.4235,2.4258,2.4243,2.4249,2.4252,2.4279,2.4258,2.4282,2.4267,2.4279,2.4296
0.9789,0.9802,0.9904,0.9999,1.0089,1.0168,1.0252,1.0335,1.0430,1.0513,1.0601,1.0689,1.0782,1.0869,1.0963,1.1054,1.1143,1.1232,1.1321,1.1413,1.1501,1.1585,1.1674,1.1757,1.1846,1.1926,1.2011,1.2096,1.2180,1.2266,1.2343,1.2436,1.2512,1.2594,1.2670,1.2749,1.2831,1.2900,1.2985,1.3057,1.3128,1.3207,1.3277,1.3353,1.3427,1.3492,1.3563,1.3633,1.3697,1.3769,1.3839,1.3901,1.3962,1.4032,1.4096,1.4156,1.4214,1.4283,1.4337,1.4401,1.4464,1.4521,1.4575,1.4634,1.4696,1.4753,1.4798,1.4855,1.4908,1.4965,1.5012,1.5057,1.5112,1.5166,1.5215,1.5261,1.5307,1.5351,1.5402,1.5450,1.5490,1.5539,1.5580,1.5626,1.5680,1.5719,1.5757,1.5810,1.5848,1.5896,1.5933,1.5954,1.5995,1.6037,1.6068,1.6106,1.6165,1.6182,1.6210,1.6249,1.6286,1.6309,1.6353,1.6407,1.6424,1.6438,1.6474,1.6498,1.6544,1.6564,1.6595,1.6628,1.6666,1.6684,1.6705,1.6732,1.6756,1.6793,1.6806,1.6819
0.9822,0.9826,1.0131,1.0598,1.1102,1.1584,1.2023,1.2482,1.2852,1.3264,1.3576,1.3957,1.4229,1.4573,1.4788,1.5086,1.5344,1.5544,1.5767,1.6027,1.6169,1.6404,1.6602,1.6801,1.6889,1.7056,1.7224,1.7392,1.7565,1.7621,1.7729,1.7889,1.7983,1.8115,1.8238,1.8338,1.8376,1.8456,1.8556,1.8656,1.8718,1.8794,1.8885,1.9004,1.9066,1.9095,1.9129,1.9177,1.9201,1.9277,1.9325,1.9398,1.9441,1.9499,1.9532,1.9571,1.9648,1.9687,1.9730,1.9774,1.9837,1.9861,1.9875,1.9890,1.9895,1.9924,1.9929,1.9967,1.9982,2.0016,2.0035,2.0050,2.0074,2.0084,2.0128,2.0142,2.0206,2.0181,2.0230,2.0225,2.0254,2.0249,2.0274,2.0303,2.0308,2.0322,2.0288,2.0347,2.0366,2.0381,2.0361,2.0415,2.0440,2.0415,2.0430,2.0440,2.0454,2.0449,2.0484,2.0459,2.0459,2.0498,2.0518,2.0488,2.0518,2.0532,2.0523,2.0523,2.0523,2.0581,2.0596,2.0596,2.0552,2.0581,2.0611,2.0567,2.0625,2.0567,2.0611,2.0630
0.9689,0.9720,0.9966,1.0240,1.0490,1.0734,1.0996,1.1244,1.1503,1.1755,1.2005,1.2258,1.2500,1.2752,1.3008,1.3249,1.3502,1.3744,1.3995,1.4236,1.4465,1.4701,1.4933,1.5152,1.5379,1.5599,1.5817,1.6034,1.6232,1.6448,1.6650,1.6847,1.7041,1.7246,1.7430,1.7604,1.7792,1.7954,1.8143,1.8309,1.8471,1.8645,1.8793,1.8956,1.9099,1.9258,1.9395,1.9544,1.9666,1.9811,1.9925,2.0057,2.0184,2.0299,2.0419,2.0538,2.0650,2.0762,2.0884,2.0963,2.1073,2.1165,2.1273,2.1355,2.1457,2.1544,2.1625,2.1702,2.1783,2.1884,2.1947,2.2018,2.2094,2.2173,2.2240,2.2304,2.2367,2.2431,2.2493,2.2548,2.2621,2.2670,2.2719,2.2788,2.2830,2.2895,2.2936,2.2994,2.3037,2.3077,2.3120,2.3156,2.3208,2.3240,2.3288,2.3315,2.3370,2.3399,2.3445,2.3468,2.3498,2.3544,2.3592,2.3622,2.3645,2.3675,2.3700,2.3735,2.3751,2.3776,2.3802,2.3818,2.3846,2.3876,2.3899,2.3918,2.3943,2.3969,2.3981,2.3976
1.0017,0.9993,0.9870,0.9766,0.9699,0.9643,0.9617,0.9596,0.9584,0.9555,0.9557,0.9552,0.9550,0.9544,0.9541,0.9531,0.9531,0.9513,0.9507,0.9496,0.9511,0.9492,0.9480,0.9481,0.9492,0.9480,0.9480,0.9480,0.9483,0.9477,0.9483,0.9487,0.9474,0.9471,0.9474,0.9474,0.9481,0.9475,0.9454,0.9459,0.9462,0.9462,0.9460,0.9450,0.9456,0.9451,0.9444,0.9451,0.9453,0.9441,0.9450,0.9445,0.9457,0.9448,0.9456,0.9456,0.9445,0.9447,0.9451,0.9451,0.9442,0.9447,0.9451,0.9453,0.9444,0.9439,0.9444,0.9444,0.9451,0.9448,0.9439,0.9448,0.9438,0.9442,0.9436,0.9439,0.9442,0.9448,0.9444,0.9448,0.9448,0.9442,0.9447,0.9441,0.9445,0.9447,0.9447,0.9441,0.9441,0.9442,0.9444,0.9444,0.9433,0.9447,0.9450,0.9448,0.9451,0.9448,0.9444,0.9444,0.9448,0.9451,0.9435,0.9441,0.9447,0.9441,0.9442,0.9447,0.9444,0.9450,0.9432,0.9438,0.9448,0.9436,0.9438,0.9450,0.9435,0.9447,0.9444,0.9448
